experiment,time_h,depth_m,temperature_k,inflow_1e-5_kg_s,inlet_temperature_k,column_height_m,vwc
4,0.75,0.24,373.9,12.5,423.15,0.3,0.0
4,0.75,0.27,372.9,12.5,423.15,0.3,0.0
4,0.75,0.3,372.4,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.03,297.9,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.06,298.15,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.09,298.15,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.12,298.15,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.15,297.65,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.18,304.4,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.21,362.9,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.24,374.15,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.27,372.4,12.5,423.15,0.3,0.0
4,0.7666666666666667,0.3,372.15,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.03,298.15,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.06,297.9,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.09,297.65,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.12,297.65,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.15,297.9,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.18,305.65,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.21,364.65,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.24,373.9,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.27,372.9,12.5,423.15,0.3,0.0
4,0.7833333333333333,0.3,372.15,12.5,423.15,0.3,0.0
4,0.8,0.03,297.4,12.5,423.15,0.3,0.0
4,0.8,0.06,298.15,12.5,423.15,0.3,0.0
4,0.8,0.09,297.9,12.5,423.15,0.3,0.0
4,0.8,0.12,297.65,12.5,423.15,0.3,0.0
4,0.8,0.15,297.4,12.5,423.15,0.3,0.0
4,0.8,0.18,307.9,12.5,423.15,0.3,0.0
4,0.8,0.21,366.4,12.5,423.15,0.3,0.0
4,0.8,0.24,374.15,12.5,423.15,0.3,0.0
4,0.8,0.27,372.65,12.5,423.15,0.3,0.0
4,0.8,0.3,372.15,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.03,297.9,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.06,298.4,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.09,297.4,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.12,297.15,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.15,297.9,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.18,309.4,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.21,367.65,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.24,374.9,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.27,373.15,12.5,423.15,0.3,0.0
4,0.8166666666666667,0.3,372.4,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.03,297.65,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.06,298.4,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.09,297.9,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.12,297.9,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.15,298.15,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.18,312.65,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.21,369.4,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.24,374.9,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.27,373.4,12.5,423.15,0.3,0.0
4,0.8333333333333334,0.3,372.65,12.5,423.15,0.3,0.0
4,0.85,0.03,297.65,12.5,423.15,0.3,0.0
4,0.85,0.06,298.4,12.5,423.15,0.3,0.0
4,0.85,0.09,297.9,12.5,423.15,0.3,0.0
4,0.85,0.12,298.15,12.5,423.15,0.3,0.0
4,0.85,0.15,298.4,12.5,423.15,0.3,0.0
4,0.85,0.18,315.4,12.5,423.15,0.3,0.0
4,0.85,0.21,369.9,12.5,423.15,0.3,0.0
4,0.85,0.24,374.9,12.5,423.15,0.3,0.0
4,0.85,0.27,373.15,12.5,423.15,0.3,0.0
4,0.85,0.3,372.15,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.03,297.4,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.06,297.9,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.09,297.65,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.12,297.9,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.15,298.15,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.18,318.4,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.21,371.4,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.24,374.65,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.27,372.9,12.5,423.15,0.3,0.0
4,0.8666666666666667,0.3,371.9,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.06,298.4,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.09,297.9,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.12,297.65,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.15,297.9,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.18,322.15,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.21,372.15,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.24,374.65,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.27,373.15,12.5,423.15,0.3,0.0
4,0.8833333333333333,0.3,371.9,12.5,423.15,0.3,0.0
4,0.9,0.03,297.9,12.5,423.15,0.3,0.0
4,0.9,0.06,298.4,12.5,423.15,0.3,0.0
4,0.9,0.09,297.9,12.5,423.15,0.3,0.0
4,0.9,0.12,297.9,12.5,423.15,0.3,0.0
4,0.9,0.15,298.9,12.5,423.15,0.3,0.0
4,0.9,0.18,326.4,12.5,423.15,0.3,0.0
4,0.9,0.21,372.4,12.5,423.15,0.3,0.0
4,0.9,0.24,374.9,12.5,423.15,0.3,0.0
4,0.9,0.27,373.4,12.5,423.15,0.3,0.0
4,0.9,0.3,371.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.03,297.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.06,297.65,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.09,297.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.12,297.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.15,299.15,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.18,329.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.21,373.15,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.24,374.9,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.27,373.65,12.5,423.15,0.3,0.0
4,0.9166666666666666,0.3,372.15,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.03,297.65,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.06,297.65,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.09,298.15,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.12,298.4,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.15,299.65,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.18,333.9,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.21,373.15,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.24,374.4,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.27,373.4,12.5,423.15,0.3,0.0
4,0.9333333333333333,0.3,372.15,12.5,423.15,0.3,0.0
4,0.95,0.03,297.4,12.5,423.15,0.3,0.0
4,0.95,0.06,297.4,12.5,423.15,0.3,0.0
4,0.95,0.09,297.9,12.5,423.15,0.3,0.0
4,0.95,0.12,298.15,12.5,423.15,0.3,0.0
4,0.95,0.15,300.15,12.5,423.15,0.3,0.0
4,0.95,0.18,337.4,12.5,423.15,0.3,0.0
4,0.95,0.21,373.15,12.5,423.15,0.3,0.0
4,0.95,0.24,374.65,12.5,423.15,0.3,0.0
4,0.95,0.27,372.65,12.5,423.15,0.3,0.0
4,0.95,0.3,372.65,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.03,297.9,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.06,298.4,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.09,297.65,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.12,297.9,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.15,300.65,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.18,341.4,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.21,373.9,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.24,374.65,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.27,372.65,12.5,423.15,0.3,0.0
4,0.9666666666666667,0.3,372.15,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.03,297.65,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.06,297.65,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.09,297.9,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.12,298.15,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.15,301.4,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.18,344.65,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.21,373.4,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.24,374.4,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.27,373.15,12.5,423.15,0.3,0.0
4,0.9833333333333333,0.3,371.9,12.5,423.15,0.3,0.0
4,1.0,0.03,297.65,12.5,423.15,0.3,0.0
4,1.0,0.06,298.15,12.5,423.15,0.3,0.0
4,1.0,0.09,297.65,12.5,423.15,0.3,0.0
4,1.0,0.12,297.9,12.5,423.15,0.3,0.0
4,1.0,0.15,301.9,12.5,423.15,0.3,0.0
4,1.0,0.18,348.15,12.5,423.15,0.3,0.0
4,1.0,0.21,373.9,12.5,423.15,0.3,0.0
4,1.0,0.24,373.9,12.5,423.15,0.3,0.0
4,1.0,0.27,373.15,12.5,423.15,0.3,0.0
4,1.0,0.3,372.15,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.03,297.65,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.06,297.9,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.09,298.15,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.12,298.15,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.15,302.65,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.18,350.4,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.21,372.9,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.24,373.9,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.27,372.65,12.5,423.15,0.3,0.0
4,1.0166666666666666,0.3,371.4,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.03,297.9,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.06,298.65,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.09,297.9,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.12,298.4,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.15,303.4,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.18,352.4,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.21,373.4,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.24,373.9,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.27,373.15,12.5,423.15,0.3,0.0
4,1.0333333333333334,0.3,371.9,12.5,423.15,0.3,0.0
4,1.05,0.03,298.15,12.5,423.15,0.3,0.0
4,1.05,0.06,298.4,12.5,423.15,0.3,0.0
4,1.05,0.09,297.9,12.5,423.15,0.3,0.0
4,1.05,0.12,298.4,12.5,423.15,0.3,0.0
4,1.05,0.15,304.65,12.5,423.15,0.3,0.0
4,1.05,0.18,355.4,12.5,423.15,0.3,0.0
4,1.05,0.21,373.65,12.5,423.15,0.3,0.0
4,1.05,0.24,374.15,12.5,423.15,0.3,0.0
4,1.05,0.27,372.9,12.5,423.15,0.3,0.0
4,1.05,0.3,371.9,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.03,298.15,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.06,298.15,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.09,297.4,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.12,298.15,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.15,306.4,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.18,357.4,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.21,373.15,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.24,374.4,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.27,373.15,12.5,423.15,0.3,0.0
4,1.0666666666666667,0.3,371.65,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.06,297.65,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.09,297.9,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.12,298.15,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.15,307.15,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.18,358.9,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.21,373.15,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.24,374.4,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.27,372.9,12.5,423.15,0.3,0.0
4,1.0833333333333333,0.3,372.15,12.5,423.15,0.3,0.0
4,1.1,0.03,298.15,12.5,423.15,0.3,0.0
4,1.1,0.06,298.15,12.5,423.15,0.3,0.0
4,1.1,0.09,297.9,12.5,423.15,0.3,0.0
4,1.1,0.12,298.15,12.5,423.15,0.3,0.0
4,1.1,0.15,308.9,12.5,423.15,0.3,0.0
4,1.1,0.18,360.4,12.5,423.15,0.3,0.0
4,1.1,0.21,373.65,12.5,423.15,0.3,0.0
4,1.1,0.24,374.4,12.5,423.15,0.3,0.0
4,1.1,0.27,373.15,12.5,423.15,0.3,0.0
4,1.1,0.3,372.4,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.03,297.9,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.06,298.4,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.09,297.15,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.12,298.4,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.15,309.9,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.18,362.15,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.21,373.15,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.24,374.15,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.27,373.4,12.5,423.15,0.3,0.0
4,1.1166666666666667,0.3,372.65,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.06,297.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.09,297.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.12,298.65,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.15,312.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.18,362.9,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.21,373.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.24,374.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.27,373.4,12.5,423.15,0.3,0.0
4,1.1333333333333333,0.3,372.65,12.5,423.15,0.3,0.0
4,1.15,0.03,297.9,12.5,423.15,0.3,0.0
4,1.15,0.06,298.15,12.5,423.15,0.3,0.0
4,1.15,0.09,297.65,12.5,423.15,0.3,0.0
4,1.15,0.12,299.4,12.5,423.15,0.3,0.0
4,1.15,0.15,314.4,12.5,423.15,0.3,0.0
4,1.15,0.18,363.9,12.5,423.15,0.3,0.0
4,1.15,0.21,373.65,12.5,423.15,0.3,0.0
4,1.15,0.24,374.65,12.5,423.15,0.3,0.0
4,1.15,0.27,373.15,12.5,423.15,0.3,0.0
4,1.15,0.3,372.15,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.03,298.15,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.06,297.65,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.09,298.15,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.12,298.9,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.15,316.9,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.18,364.9,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.21,373.15,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.24,374.65,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.27,373.15,12.5,423.15,0.3,0.0
4,1.1666666666666667,0.3,371.9,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.06,297.65,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.09,297.9,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.12,299.65,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.15,319.65,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.18,366.15,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.21,373.15,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.24,374.65,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.27,373.65,12.5,423.15,0.3,0.0
4,1.1833333333333333,0.3,372.15,12.5,423.15,0.3,0.0
4,1.2,0.03,297.9,12.5,423.15,0.3,0.0
4,1.2,0.06,297.65,12.5,423.15,0.3,0.0
4,1.2,0.09,297.9,12.5,423.15,0.3,0.0
4,1.2,0.12,300.15,12.5,423.15,0.3,0.0
4,1.2,0.15,322.4,12.5,423.15,0.3,0.0
4,1.2,0.18,366.9,12.5,423.15,0.3,0.0
4,1.2,0.21,373.4,12.5,423.15,0.3,0.0
4,1.2,0.24,374.65,12.5,423.15,0.3,0.0
4,1.2,0.27,373.4,12.5,423.15,0.3,0.0
4,1.2,0.3,372.4,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.03,298.15,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.06,298.15,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.09,297.9,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.12,300.4,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.15,325.15,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.18,367.65,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.21,373.65,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.24,374.4,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.27,373.15,12.5,423.15,0.3,0.0
4,1.2166666666666666,0.3,372.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.03,297.9,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.06,298.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.09,297.9,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.12,300.65,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.15,328.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.18,368.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.21,373.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.24,374.4,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.27,372.9,12.5,423.15,0.3,0.0
4,1.2333333333333334,0.3,372.4,12.5,423.15,0.3,0.0
4,1.25,0.03,297.65,12.5,423.15,0.3,0.0
4,1.25,0.06,297.9,12.5,423.15,0.3,0.0
4,1.25,0.09,297.9,12.5,423.15,0.3,0.0
4,1.25,0.12,301.4,12.5,423.15,0.3,0.0
4,1.25,0.15,330.9,12.5,423.15,0.3,0.0
4,1.25,0.18,368.9,12.5,423.15,0.3,0.0
4,1.25,0.21,373.15,12.5,423.15,0.3,0.0
4,1.25,0.24,374.4,12.5,423.15,0.3,0.0
4,1.25,0.27,372.9,12.5,423.15,0.3,0.0
4,1.25,0.3,372.15,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.03,297.65,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.06,298.15,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.09,297.9,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.12,301.4,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.15,333.9,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.18,368.65,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.21,373.65,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.24,373.4,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.27,372.9,12.5,423.15,0.3,0.0
4,1.2666666666666666,0.3,371.9,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.03,298.15,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.06,297.9,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.09,298.15,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.12,302.15,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.15,337.15,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.18,369.4,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.21,373.65,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.24,374.15,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.27,372.9,12.5,423.15,0.3,0.0
4,1.2833333333333334,0.3,371.9,12.5,423.15,0.3,0.0
4,1.3,0.03,297.9,12.5,423.15,0.3,0.0
4,1.3,0.06,298.15,12.5,423.15,0.3,0.0
4,1.3,0.09,298.15,12.5,423.15,0.3,0.0
4,1.3,0.12,303.4,12.5,423.15,0.3,0.0
4,1.3,0.15,340.15,12.5,423.15,0.3,0.0
4,1.3,0.18,369.9,12.5,423.15,0.3,0.0
4,1.3,0.21,373.4,12.5,423.15,0.3,0.0
4,1.3,0.24,374.4,12.5,423.15,0.3,0.0
4,1.3,0.27,373.15,12.5,423.15,0.3,0.0
4,1.3,0.3,372.15,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.03,298.15,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.06,298.4,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.09,298.15,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.12,303.65,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.15,342.4,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.18,370.65,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.21,373.4,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.24,374.4,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.27,372.9,12.5,423.15,0.3,0.0
4,1.3166666666666667,0.3,372.4,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.06,298.15,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.09,297.65,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.12,304.65,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.15,345.15,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.18,371.15,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.21,373.4,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.24,374.4,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.27,373.4,12.5,423.15,0.3,0.0
4,1.3333333333333333,0.3,372.15,12.5,423.15,0.3,0.0
4,1.35,0.03,297.65,12.5,423.15,0.3,0.0
4,1.35,0.06,297.9,12.5,423.15,0.3,0.0
4,1.35,0.09,298.15,12.5,423.15,0.3,0.0
4,1.35,0.12,305.9,12.5,423.15,0.3,0.0
4,1.35,0.15,347.15,12.5,423.15,0.3,0.0
4,1.35,0.18,371.15,12.5,423.15,0.3,0.0
4,1.35,0.21,373.4,12.5,423.15,0.3,0.0
4,1.35,0.24,374.9,12.5,423.15,0.3,0.0
4,1.35,0.27,373.15,12.5,423.15,0.3,0.0
4,1.35,0.3,372.65,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.03,297.4,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.06,298.15,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.09,298.4,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.12,306.65,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.15,348.65,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.18,371.15,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.21,372.9,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.24,374.65,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.27,373.15,12.5,423.15,0.3,0.0
4,1.3666666666666667,0.3,372.9,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.06,297.9,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.09,298.65,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.12,306.9,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.15,350.9,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.18,371.65,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.21,373.15,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.24,374.65,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.27,373.15,12.5,423.15,0.3,0.0
4,1.3833333333333333,0.3,372.9,12.5,423.15,0.3,0.0
4,1.4,0.03,297.9,12.5,423.15,0.3,0.0
4,1.4,0.06,298.15,12.5,423.15,0.3,0.0
4,1.4,0.09,298.65,12.5,423.15,0.3,0.0
4,1.4,0.12,309.15,12.5,423.15,0.3,0.0
4,1.4,0.15,351.9,12.5,423.15,0.3,0.0
4,1.4,0.18,371.65,12.5,423.15,0.3,0.0
4,1.4,0.21,373.9,12.5,423.15,0.3,0.0
4,1.4,0.24,374.15,12.5,423.15,0.3,0.0
4,1.4,0.27,372.9,12.5,423.15,0.3,0.0
4,1.4,0.3,372.4,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.03,297.65,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.06,297.65,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.09,298.15,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.12,310.15,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.15,354.15,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.18,371.9,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.21,373.4,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.24,374.4,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.27,373.15,12.5,423.15,0.3,0.0
4,1.4166666666666667,0.3,372.15,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.03,297.9,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.06,298.15,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.09,298.65,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.12,310.9,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.15,355.4,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.18,372.15,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.21,373.4,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.24,374.15,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.27,372.9,12.5,423.15,0.3,0.0
4,1.4333333333333333,0.3,372.4,12.5,423.15,0.3,0.0
4,1.45,0.03,297.9,12.5,423.15,0.3,0.0
4,1.45,0.06,298.15,12.5,423.15,0.3,0.0
4,1.45,0.09,299.15,12.5,423.15,0.3,0.0
4,1.45,0.12,312.9,12.5,423.15,0.3,0.0
4,1.45,0.15,356.9,12.5,423.15,0.3,0.0
